date,snow_day,snowfall_last_24h,snowfall_last_12h,snowfall_overnight,snowfall_24h,precipitation_overnight,precipitation_24h,no_snowfall_penalty,freezing_rain,temp_min_overnight,wind_speed_avg_overnight,wind_gusts_max_overnight,dewpoint_avg_overnight,temperature0,precipitation0,snowfall0,wind_speed0,wind_gusts0,weather_code0,temperature1,precipitation1,snowfall1,wind_speed1,wind_gusts1,weather_code1,temperature2,precipitation2,snowfall2,wind_speed2,wind_gusts2,weather_code2,temperature3,precipitation3,snowfall3,wind_speed3,wind_gusts3,weather_code3,temperature4,precipitation4,snowfall4,wind_speed4,wind_gusts4,weather_code4,temperature5,precipitation5,snowfall5,wind_speed5,wind_gusts5,weather_code5,temperature6,precipitation6,snowfall6,wind_speed6,wind_gusts6,weather_code6,temperature7,precipitation7,snowfall7,wind_speed7,wind_gusts7,weather_code7
2024-11-15,0,0.0,0.0,0.0,0.0,0.0,0.0,2,False,3.3,7.9,20.9,3.6999999999999997,4.7,0.0,0.0,9.2,19.1,False,4.8,0.0,0.0,8.8,16.6,False,4.7,0.0,0.0,7.0,15.8,False,4.8,0.0,0.0,6.3,12.6,False,4.9,0.0,0.0,7.7,14.0,False,4.8,0.0,0.0,6.8,14.0,False,5.0,0.0,0.0,9.5,17.6,False,4.9,0.0,0.0,7.9,18.0,False
2024-11-18,0,0.0,0.0,0.0,0.0,0.0,0.0,2,False,2.0,14.2625,40.3,6.125,8.8,0.0,0.0,19.3,40.3,False,8.2,0.0,0.0,16.7,36.0,False,7.6,0.0,0.0,14.5,31.0,False,7.1,0.0,0.0,13.2,26.3,False,6.6,0.0,0.0,13.1,23.4,False,6.1,0.0,0.0,12.9,23.0,False,5.7,0.0,0.0,12.4,22.7,False,5.3,0.0,0.0,12.0,21.6,False
2024-11-19,0,0.0,0.0,0.0,0.0,0.0,3.3,2,False,2.8,11.0,35.6,2.5125,2.8,0.0,0.0,4.7,15.8,False,2.9,0.0,0.0,8.8,13.3,False,3.8,0.0,0.0,11.8,21.2,False,4.3,0.0,0.0,11.3,21.2,False,5.1,0.0,0.0,14.1,25.9,False,5.3,0.0,0.0,12.6,25.9,False,5.2,0.0,0.0,12.5,24.1,False,5.2,0.0,0.0,12.2,23.8,False
2024-11-20,0,0.0,0.0,0.0,0.0,0.4,8.6,2,False,4.2,9.6625,53.6,7.6375,7.7,0.3,0.0,6.3,10.4,False,8.1,0.1,0.0,11.2,18.4,False,8.1,0.0,0.0,12.2,21.2,False,8.2,0.0,0.0,11.2,21.6,False,8.4,0.0,0.0,11.0,19.8,False,8.5,0.0,0.0,9.7,19.4,False,8.3,0.0,0.0,8.5,16.9,False,8.1,0.0,0.0,7.2,14.8,False
2024-11-21,0,0.0,0.0,0.0,0.0,1.8,1.9000000000000001,2,False,1.4,15.2875,46.1,2.0,4.2,1.1,0.0,22.7,46.1,False,4.2,0.5,0.0,20.3,42.8,False,3.8,0.2,0.0,17.2,37.8,False,3.3,0.0,0.0,14.7,31.7,False,2.5,0.0,0.0,11.2,27.4,False,1.8,0.0,0.0,11.9,22.0,False,1.4,0.0,0.0,12.4,22.7,False,1.4,0.0,0.0,11.9,23.0,False
2024-11-22,0,0.0,0.0,0.0,0.0,1.9,8.0,2,False,4.1,15.4625,45.0,4.0,4.1,0.1,0.0,10.2,19.1,False,4.2,0.0,0.0,14.4,25.9,False,4.3,0.0,0.0,15.6,29.2,False,4.7,0.2,0.0,13.8,28.8,False,4.8,0.4,0.0,15.5,27.4,False,4.9,0.6,0.0,17.6,33.1,False,4.9,0.3,0.0,18.9,35.3,False,5.2,0.3,0.0,17.7,35.6,False
2024-11-25,0,0.0,0.0,0.0,0.0,0.0,1.8,2,True,-1.2,3.5125,28.4,-1.525,0.6,0.0,0.0,2.9,6.5,False,0.7,0.0,0.0,1.8,4.7,False,0.6,0.0,0.0,0.6,3.6,False,0.9,0.0,0.0,0.4,1.4,False,0.3,0.0,0.0,1.8,3.6,False,-0.9,0.0,0.0,3.9,5.8,False,-1.2,0.0,0.0,6.4,10.8,False,0.2,0.0,0.0,10.3,17.6,False
2024-11-26,0,0.0,0.0,0.0,0.49,1.7,4.6,1,True,0.4,18.5375,63.4,4.325,3.8,0.4,0.0,9.1,16.9,True,4.2,0.4,0.0,11.7,20.5,True,4.9,0.1,0.0,15.8,29.5,True,6.0,0.1,0.0,20.3,37.1,True,5.6,0.1,0.0,21.4,40.3,True,5.4,0.0,0.0,24.8,47.2,True,5.2,0.0,0.0,24.5,47.9,True,4.9,0.6,0.0,20.7,46.8,True
2024-11-27,0,0.8400000000000001,0.7,0.35000000000000003,0.35000000000000003,0.5,0.5,1,False,-0.3,21.375,55.4,-3.4375,0.7,0.1,0.07,22.0,46.8,True,0.2,0.1,0.07,21.8,43.2,True,0.6,0.1,0.07,23.8,45.7,True,1.0,0.1,0.07,22.6,46.8,True,1.2,0.1,0.07,20.6,43.6,True,1.3,0.0,0.0,21.5,41.4,True,1.4,0.0,0.0,20.1,41.4,True,1.4,0.0,0.0,18.6,38.9,True
2024-11-28,0,0.0,0.0,0.0,0.9100000000000001,0.0,1.3,1,False,-0.4,3.2375,40.0,-1.6875,0.6,0.0,0.0,6.1,16.2,True,0.9,0.0,0.0,2.2,11.5,True,0.9,0.0,0.0,1.7,4.7,True,0.9,0.0,0.0,1.5,3.2,True,0.8,0.0,0.0,3.5,7.2,True,0.6,0.0,0.0,4.6,8.6,True,0.8,0.0,0.0,3.8,9.4,True,0.9,0.0,0.0,2.5,7.2,True
2024-11-29,1,2.17,1.61,1.26,4.13,1.8,5.9,0,False,-0.9,16.925,45.7,-3.8874999999999997,-0.2,0.2,0.14,16.4,32.8,True,-0.6,0.2,0.14,17.2,35.3,True,-0.2,0.1,0.07,17.0,33.5,True,-0.3,0.2,0.14,16.2,33.1,True,-0.7,0.3,0.21,18.1,36.0,True,-0.6,0.4,0.28,18.1,34.6,True,-0.6,0.2,0.14,17.1,34.6,True,-0.5,0.2,0.14,15.3,35.6,True
2024-12-02,1,1.4000000000000001,0.0,0.0,0.91,0.0,1.3,1,False,-8.0,4.9,29.9,-7.8,-5.7,0.0,0.0,4.4,7.6,True,-5.7,0.0,0.0,3.6,7.2,True,-5.3,0.0,0.0,5.7,8.6,True,-5.8,0.0,0.0,5.9,9.7,True,-5.7,0.0,0.0,5.7,10.8,True,-6.9,0.0,0.0,5.1,10.1,True,-7.6,0.0,0.0,4.2,8.3,True,-7.6,0.0,0.0,4.6,8.3,True
2024-12-03,0,0.91,0.77,0.0,5.25,0.0,7.5,1,False,-4.3,8.3125,33.8,-4.5,-1.2,0.0,0.0,10.7,24.1,True,-1.5,0.0,0.0,9.6,19.8,True,-1.9,0.0,0.0,7.2,18.0,True,-2.5,0.0,0.0,7.5,13.0,True,-3.0,0.0,0.0,9.9,17.6,True,-3.2,0.0,0.0,7.7,17.3,True,-3.4,0.0,0.0,7.0,13.3,True,-3.2,0.0,0.0,6.9,12.6,True
2024-12-04,1,6.23,1.54,0.98,7.28,1.4,10.4,1,False,-3.5,23.9375,63.0,-3.75,-0.8,0.5,0.35,18.5,36.0,True,-0.8,0.3,0.21,19.8,36.7,True,-1.1,0.0,0.0,22.4,41.4,True,-1.1,0.0,0.0,25.4,48.6,True,-1.6,0.0,0.0,26.0,49.7,True,-2.0,0.1,0.07,25.1,49.7,True,-2.2,0.2,0.14,27.9,53.3,True,-2.7,0.3,0.21,26.4,53.6,True
2024-12-05,1,6.72,1.05,0.21000000000000002,0.9100000000000001,0.30000000000000004,1.3,1,False,-5.4,15.8125,54.0,-4.95,-1.1,0.2,0.14,11.8,27.4,True,-2.0,0.1,0.07,9.5,20.9,True,-2.0,0.0,0.0,11.9,19.8,True,-2.1,0.0,0.0,16.0,28.4,True,-2.5,0.0,0.0,19.0,34.9,True,-2.8,0.0,0.0,20.7,37.8,True,-3.0,0.0,0.0,20.0,38.5,True,-3.0,0.0,0.0,17.6,36.7,True
2024-12-06,0,0.8400000000000001,0.28,0.14,2.31,0.2,3.3000000000000003,1,False,-9.9,9.3625,46.1,-10.5375,-5.8,0.0,0.0,15.6,33.1,True,-6.2,0.0,0.0,14.4,28.8,True,-6.6,0.0,0.0,13.4,26.3,True,-7.3,0.0,0.0,11.2,23.8,True,-8.4,0.0,0.0,7.4,19.4,True,-9.9,0.0,0.0,4.0,12.2,True,-9.2,0.0,0.0,1.3,7.2,True,-7.7,0.2,0.14,7.6,11.9,True
2024-12-09,1,0.14,0.14,0.07,0.07,0.2,3.0,1,True,0.2,13.9625,39.6,-0.6375000000000001,0.6,0.1,0.07,10.3,20.9,True,0.7,0.0,0.0,11.7,22.0,True,0.7,0.1,0.0,13.3,24.1,True,0.8,0.0,0.0,12.7,24.8,True,0.7,0.0,0.0,14.5,25.9,True,0.9,0.0,0.0,14.9,27.4,True,0.2,0.0,0.0,16.6,30.2,True,0.2,0.0,0.0,17.7,32.4,True
2024-12-10,0,0.0,0.0,0.0,0.0,0.0,0.0,2,False,0.6,14.85,29.5,1.225,2.4,0.0,0.0,15.3,28.8,False,2.1,0.0,0.0,15.5,28.1,False,2.0,0.0,0.0,16.3,29.2,False,2.2,0.0,0.0,15.1,29.5,False,2.0,0.0,0.0,15.0,27.4,False,1.9,0.0,0.0,14.5,27.0,False,1.8,0.0,0.0,14.0,25.6,False,2.0,0.0,0.0,13.1,24.8,False
2024-12-11,0,0.0,0.0,0.0,4.13,0.0,6.1,1,True,-2.0,7.3875,41.4,-0.8375,-1.4,0.0,0.0,5.0,7.9,True,-1.8,0.0,0.0,5.7,9.7,True,-0.6,0.0,0.0,5.5,11.2,True,-0.4,0.0,0.0,6.9,12.2,True,-0.3,0.0,0.0,7.4,12.6,True,-0.2,0.0,0.0,8.3,13.7,True,0.1,0.0,0.0,9.8,17.6,True,0.1,0.0,0.0,10.5,19.1,True
2024-12-12,1,6.58,4.62,2.45,4.9,3.5,6.8,0,False,-7.3,21.0375,55.8,-6.0625,-2.0,0.6,0.42,21.1,43.2,True,-2.3,0.6,0.42,18.6,40.0,True,-2.3,0.1,0.07,17.1,41.4,True,-3.2,1.1,0.77,20.1,38.9,True,-3.6,0.4,0.28,20.0,42.1,True,-4.1,0.3,0.21,21.9,42.8,True,-4.5,0.2,0.14,23.8,47.2,True,-5.1,0.2,0.14,25.7,48.6,True
2024-12-13,1,3.15,0.9100000000000001,0.56,1.61,0.8,2.4,1,False,-10.7,12.775,36.0,-11.275,-7.6,0.2,0.14,16.8,31.3,True,-7.8,0.2,0.14,15.6,31.3,True,-7.5,0.1,0.07,17.1,31.0,True,-7.8,0.1,0.07,13.1,31.3,True,-8.1,0.1,0.07,12.7,24.1,True,-8.3,0.1,0.07,9.3,22.7,True,-8.9,0.0,0.0,8.7,16.2,True,-9.2,0.0,0.0,8.9,15.8,True
2024-12-16,0,0.0,0.0,0.0,0.0,0.0,3.5,2,False,1.5,13.2875,51.8,1.4,1.6,0.0,0.0,10.6,26.6,False,1.5,0.0,0.0,10.6,18.4,False,1.5,0.0,0.0,11.3,20.2,False,1.9,0.0,0.0,12.6,22.0,False,2.3,0.0,0.0,14.8,26.3,False,2.5,0.0,0.0,15.8,28.8,False,2.5,0.0,0.0,15.6,29.2,False,2.7,0.0,0.0,15.0,28.8,False
2024-12-17,0,0.0,0.0,0.0,0.0,2.1,2.1,2,False,2.4,24.75,60.1,2.45,5.8,1.4,0.0,19.9,35.3,False,4.7,0.3,0.0,24.8,46.8,False,3.8,0.0,0.0,23.7,48.6,False,3.4,0.1,0.0,23.4,45.0,False,2.9,0.1,0.0,27.5,52.9,False,2.8,0.1,0.0,25.2,52.6,False,2.9,0.1,0.0,26.0,49.7,False,3.3,0.0,0.0,27.5,52.6,False
2024-12-18,0,0.0,0.0,0.0,1.19,0.0,2.2,1,True,-1.9,10.8125,47.9,-1.675,2.2,0.0,0.0,11.8,23.4,True,2.0,0.0,0.0,11.0,22.7,True,1.8,0.0,0.0,10.8,21.6,True,1.5,0.0,0.0,9.9,20.5,True,1.5,0.0,0.0,10.0,19.1,True,1.5,0.0,0.0,10.8,20.5,True,1.5,0.0,0.0,11.5,22.0,True,1.2,0.0,0.0,10.7,22.0,True
2024-12-19,0,1.33,0.21000000000000002,0.14,0.21000000000000002,0.2,0.30000000000000004,1,False,-5.3,17.3,47.9,-9.4125,-2.4,0.0,0.0,21.2,47.5,True,-2.5,0.1,0.07,21.9,47.9,True,-3.2,0.1,0.07,20.9,47.2,True,-3.6,0.0,0.0,19.2,44.6,True,-4.0,0.0,0.0,16.4,40.3,True,-4.4,0.0,0.0,14.0,33.8,True,-4.8,0.0,0.0,12.9,28.4,True,-4.8,0.0,0.0,11.9,26.3,True
2024-12-20,0,0.6300000000000001,0.6300000000000001,0.56,1.54,0.8,2.2,1,False,-5.8,9.25,33.1,-6.4125,-4.2,0.2,0.14,9.2,19.8,True,-4.4,0.2,0.14,7.9,19.1,True,-4.4,0.2,0.14,8.4,16.9,True,-4.5,0.0,0.0,9.4,19.1,True,-4.6,0.0,0.0,9.0,19.1,True,-4.7,0.0,0.0,10.0,19.4,True,-4.6,0.1,0.07,10.2,20.5,True,-4.3,0.1,0.07,9.9,19.8,True
2025-01-06,0,0.35000000000000003,0.28,0.28,0.49000000000000005,0.4,0.7000000000000001,1,False,-9.2,12.6,42.8,-8.8375,-6.1,0.0,0.0,13.0,25.2,True,-6.2,0.0,0.0,8.7,24.5,True,-6.4,0.1,0.07,9.2,15.5,True,-6.7,0.1,0.07,15.1,28.8,True,-7.0,0.0,0.0,13.5,29.2,True,-7.4,0.1,0.07,11.8,26.3,True,-7.8,0.1,0.07,14.9,28.8,True,-8.1,0.0,0.0,14.6,29.5,True
2025-01-07,0,0.21000000000000002,0.0,0.0,0.0,0.0,0.0,2,False,-10.3,15.125,34.9,-9.35,-6.7,0.0,0.0,16.1,32.4,False,-7.1,0.0,0.0,15.6,31.0,False,-7.3,0.0,0.0,15.4,29.5,False,-7.4,0.0,0.0,15.0,29.5,False,-7.8,0.0,0.0,14.8,28.8,False,-8.0,0.0,0.0,14.6,28.4,False,-8.3,0.0,0.0,14.7,28.4,False,-8.6,0.0,0.0,14.8,29.9,False
2025-01-08,0,0.0,0.0,0.0,0.0,0.0,0.0,2,False,-14.1,13.3125,28.1,-14.625,-10.5,0.0,0.0,14.5,28.1,False,-11.0,0.0,0.0,14.3,28.1,False,-11.5,0.0,0.0,14.3,28.1,False,-12.1,0.0,0.0,13.2,27.7,False,-12.4,0.0,0.0,12.9,25.6,False,-12.7,0.0,0.0,12.7,25.2,False,-13.1,0.0,0.0,12.6,24.8,False,-13.6,0.0,0.0,12.0,24.5,False
2025-01-09,0,0.0,0.0,0.0,0.0,0.0,0.0,2,False,-14.7,12.925,25.6,-16.0875,-11.7,0.0,0.0,13.4,25.2,False,-11.9,0.0,0.0,12.9,24.8,False,-12.8,0.0,0.0,12.1,24.1,False,-13.5,0.0,0.0,12.6,22.3,False,-13.6,0.0,0.0,13.4,23.8,False,-13.6,0.0,0.0,13.3,24.8,False,-13.5,0.0,0.0,13.0,24.1,False,-13.4,0.0,0.0,12.7,23.8,False
2025-01-10,0,0.0,0.0,0.0,1.8900000000000001,0.0,2.7,1,False,-10.7,9.4125,32.8,-10.3875,-8.1,0.0,0.0,5.1,11.9,True,-7.9,0.0,0.0,7.0,12.2,True,-7.8,0.0,0.0,7.8,14.0,True,-7.9,0.0,0.0,10.0,18.0,True,-8.6,0.0,0.0,9.4,18.7,True,-9.1,0.0,0.0,11.4,20.5,True,-8.8,0.0,0.0,12.5,22.7,True,-8.8,0.0,0.0,12.1,22.7,True
2025-01-13,1,3.5700000000000003,2.17,1.12,4.83,1.6,6.9,0,False,-7.3,19.25,57.6,-1.8,-0.9,0.1,0.07,16.8,34.2,True,-0.3,0.2,0.14,16.9,32.0,True,0.2,0.2,0.14,18.6,34.9,True,0.4,0.2,0.14,18.8,35.6,True,0.2,0.2,0.14,21.5,40.0,True,-0.6,0.1,0.07,21.4,40.7,True,-1.0,0.2,0.14,20.8,40.7,True,-1.9,0.4,0.28,19.2,39.2,True
2025-01-14,1,4.970000000000001,1.47,0.98,2.5900000000000003,1.4,3.7,1,False,-8.1,19.9125,44.6,-10.625,-7.7,0.2,0.14,19.0,37.1,True,-7.6,0.1,0.07,19.7,37.4,True,-7.6,0.1,0.07,19.7,37.1,True,-7.8,0.1,0.07,20.1,38.2,True,-7.8,0.1,0.07,20.5,38.9,True,-7.8,0.2,0.14,21.0,39.6,True,-7.9,0.3,0.21,19.6,39.2,True,-8.1,0.3,0.21,19.7,36.7,True
2025-01-15,1,1.82,0.0,0.0,1.4000000000000001,0.0,2.0,1,False,-10.4,9.9375,40.0,-10.7875,-7.9,0.0,0.0,13.5,24.5,True,-7.9,0.0,0.0,13.1,24.8,True,-8.1,0.0,0.0,12.0,24.1,True,-8.4,0.0,0.0,10.4,22.0,True,-8.6,0.0,0.0,9.7,18.7,True,-9.1,0.0,0.0,9.2,17.6,True,-9.9,0.0,0.0,6.7,16.6,True,-10.4,0.0,0.0,4.9,11.5,True
2025-01-17,0,2.1,0.91,0.14,0.14,0.2,0.2,1,False,-3.3,12.55,69.8,-4.65,-1.5,0.1,0.07,16.3,31.0,True,-2.1,0.0,0.0,16.7,32.4,True,-2.4,0.0,0.0,14.3,31.7,True,-2.5,0.0,0.0,12.8,26.6,True,-2.5,0.1,0.07,11.2,23.8,True,-2.8,0.0,0.0,11.1,20.9,True,-3.0,0.0,0.0,9.4,20.5,True,-3.3,0.0,0.0,8.6,16.9,True
2025-01-20,1,3.3600000000000003,1.75,1.12,3.3600000000000003,1.6,4.8,0,False,-16.6,9.7125,50.0,-15.9375,-12.1,0.2,0.14,11.5,24.1,True,-12.4,0.3,0.21,11.6,21.2,True,-12.8,0.3,0.21,11.8,22.0,True,-12.9,0.2,0.14,10.6,22.0,True,-13.2,0.2,0.14,8.1,19.4,True,-13.7,0.2,0.14,6.6,14.8,True,-14.2,0.1,0.07,7.5,13.7,True,-15.4,0.1,0.07,10.0,19.4,True
2025-01-21,1,3.3600000000000003,1.54,1.05,2.9400000000000004,1.5,4.2,0,False,-14.6,14.65,52.6,-17.4875,-13.4,0.1,0.07,15.5,30.2,True,-13.4,0.1,0.07,15.1,28.8,True,-13.0,0.2,0.14,16.6,31.3,True,-12.9,0.2,0.14,16.4,32.4,True,-13.2,0.2,0.14,13.3,31.7,True,-13.3,0.3,0.21,12.3,24.1,True,-13.4,0.2,0.14,12.6,22.7,True,-13.6,0.2,0.14,15.4,28.1,True
2025-01-22,1,2.5200000000000005,1.05,0.49000000000000005,1.05,0.7000000000000001,1.5,1,False,-17.1,21.65,58.0,-17.5875,-14.3,0.1,0.07,19.9,37.4,True,-14.3,0.1,0.07,19.4,37.4,True,-14.2,0.1,0.07,19.9,38.9,True,-15.1,0.1,0.07,22.4,40.7,True,-15.5,0.1,0.07,23.3,45.4,True,-15.6,0.1,0.07,22.9,43.9,True,-14.8,0.1,0.07,22.2,42.8,True,-14.4,0.0,0.0,23.2,42.8,True
2025-01-23,0,1.4700000000000002,1.19,0.91,3.85,1.3,5.5,1,False,-9.6,23.4875,53.3,-10.7875,-9.6,0.1,0.07,27.1,53.3,True,-9.1,0.1,0.07,26.0,51.1,True,-8.9,0.1,0.07,24.8,49.0,True,-8.5,0.1,0.07,23.2,46.4,True,-8.3,0.1,0.07,21.8,43.9,True,-8.2,0.2,0.14,21.6,41.4,True,-8.4,0.3,0.21,22.1,41.8,True,-8.1,0.3,0.21,21.3,41.8,True
2025-01-24,1,3.71,0.9800000000000001,0.56,1.2600000000000002,0.8,1.8,1,False,-9.9,7.925,34.6,-10.85,-8.1,0.0,0.0,8.6,21.6,True,-8.2,0.1,0.07,8.9,15.1,True,-8.4,0.1,0.07,9.7,17.3,True,-8.8,0.1,0.07,7.9,17.3,True,-8.8,0.2,0.14,7.2,13.7,True,-9.1,0.1,0.07,7.6,13.7,True,-9.6,0.1,0.07,7.0,13.7,True,-9.9,0.1,0.07,6.5,12.2,True
