date,snow_day,snowfall_last_24h,snowfall_last_12h,snowfall_overnight,snowfall_24h,precipitation_overnight,precipitation_24h,no_snowfall_penalty,freezing_rain,temp_min_overnight,wind_speed_avg_overnight,wind_gusts_max_overnight,dewpoint_avg_overnight,temperature0,precipitation0,snowfall0,wind_speed0,wind_gusts0,weather_code0,temperature1,precipitation1,snowfall1,wind_speed1,wind_gusts1,weather_code1,temperature2,precipitation2,snowfall2,wind_speed2,wind_gusts2,weather_code2,temperature3,precipitation3,snowfall3,wind_speed3,wind_gusts3,weather_code3,temperature4,precipitation4,snowfall4,wind_speed4,wind_gusts4,weather_code4,temperature5,precipitation5,snowfall5,wind_speed5,wind_gusts5,weather_code5,temperature6,precipitation6,snowfall6,wind_speed6,wind_gusts6,weather_code6,temperature7,precipitation7,snowfall7,wind_speed7,wind_gusts7,weather_code7
2025-01-27,1,1.12,0.07,0.07,2.66,0.1,3.8000000000000003,1,False,-3.8,31.25,83.2,-6.4875,-3.8,0.0,0.0,27.6,51.8,True,-3.3,0.1,0.07,30.1,56.9,True,-3.3,0.0,0.0,29.5,57.2,True,-3.2,0.0,0.0,30.3,57.2,True,-3.5,0.0,0.0,31.0,58.7,True,-3.4,0.0,0.0,31.6,59.4,True,-3.2,0.0,0.0,34.3,64.4,True,-3.5,0.0,0.0,35.6,67.0,True
2025-01-28,1,2.87,2.59,0.28,3.85,0.4,5.6,1,False,-15.1,18.0125,57.2,-13.075,-3.3,0.1,0.07,23.6,53.3,True,-6.2,0.2,0.14,23.4,46.1,True,-7.6,0.1,0.07,21.9,45.4,True,-9.1,0.0,0.0,19.6,41.8,True,-11.1,0.0,0.0,18.1,37.4,True,-12.1,0.0,0.0,15.1,33.5,True,-13.1,0.0,0.0,12.4,27.7,True,-14.1,0.0,0.0,10.0,22.3,True
2025-01-29,1,4.13,0.8400000000000001,0.56,0.77,0.8,1.1,1,False,-10.7,27.212500000000002,61.2,-4.2875,0.9,0.1,0.07,21.6,39.6,True,0.8,0.1,0.07,24.1,44.3,True,0.2,0.2,0.14,23.5,45.4,True,-0.1,0.3,0.21,30.0,54.7,True,-0.9,0.1,0.07,30.8,58.3,True,-1.9,0.0,0.0,32.2,60.8,True,-3.2,0.0,0.0,29.4,61.2,True,-4.7,0.0,0.0,26.1,55.4,True
2025-01-30,1,0.49000000000000005,0.49000000000000005,0.28,0.28,0.4,0.4,1,False,-11.7,6.6,43.2,-13.2375,-11.4,0.0,0.0,8.8,22.3,True,-11.7,0.1,0.07,3.1,15.1,True,-11.4,0.1,0.07,2.7,5.4,True,-11.1,0.1,0.07,1.3,5.4,True,-10.6,0.1,0.07,5.1,7.2,True,-9.9,0.0,0.0,9.7,16.6,True,-9.4,0.0,0.0,11.2,19.4,True,-8.4,0.0,0.0,10.9,19.4,True
2025-01-31,0,0.0,0.0,0.0,0.0,0.0,0.0,2,False,-8.0,9.25,42.1,-4.8125,0.1,0.0,0.0,17.4,38.2,False,-0.6,0.0,0.0,14.8,30.6,False,-1.2,0.0,0.0,12.5,25.6,False,-2.5,0.0,0.0,9.9,21.2,False,-3.8,0.0,0.0,9.3,16.6,False,-5.1,0.0,0.0,7.0,15.5,False,-6.8,0.0,0.0,1.3,11.2,False,-7.6,0.0,0.0,1.8,3.2,False
2025-02-03,0,0.42000000000000004,0.21000000000000002,0.21000000000000002,5.25,0.30000000000000004,7.7,1,False,-4.6,16.725,36.7,-2.6125000000000003,-3.8,0.0,0.0,16.3,31.3,True,-3.4,0.0,0.0,15.8,29.9,True,-2.8,0.0,0.0,15.5,29.5,True,-2.1,0.0,0.0,18.6,35.3,True,-1.2,0.0,0.0,19.6,36.4,True,-0.6,0.0,0.0,18.3,36.7,True,-0.2,0.1,0.07,15.8,34.2,True,-0.2,0.2,0.14,13.9,29.2,True
2025-02-04,0,6.02,0.84,0.84,0.98,1.2,1.4,1,False,-12.6,9.6,46.1,-8.0,-5.6,0.0,0.0,11.4,23.4,True,-6.3,0.0,0.0,12.9,22.7,True,-6.4,0.0,0.0,13.8,25.6,True,-6.3,0.0,0.0,13.4,24.8,True,-6.4,0.0,0.0,11.5,24.8,True,-6.8,0.0,0.0,7.8,20.9,True,-6.8,0.2,0.14,4.9,13.7,True,-6.7,1.0,0.7,1.1,9.0,True
2025-02-05,0,0.84,0.0,0.0,0.0,0.0,0.0,2,False,-11.4,10.0125,23.4,-13.7,-10.6,0.0,0.0,12.3,20.9,False,-11.1,0.0,0.0,12.8,23.4,False,-11.1,0.0,0.0,13.1,23.4,False,-11.1,0.0,0.0,11.7,23.0,False,-10.6,0.0,0.0,10.5,20.5,False,-10.4,0.0,0.0,9.5,18.4,False,-10.1,0.0,0.0,7.4,16.9,False,-10.5,0.0,0.0,2.8,12.6,False
2025-02-06,0,0.28,0.28,0.28,1.6800000000000002,0.4,2.4,1,False,-11.4,11.700000000000001,76.0,-11.1125,-11.4,0.0,0.0,12.4,20.9,True,-11.1,0.0,0.0,12.4,22.3,True,-10.4,0.0,0.0,10.8,21.2,True,-8.0,0.0,0.0,11.8,21.6,True,-7.1,0.0,0.0,10.9,21.2,True,-6.7,0.4,0.28,13.0,22.7,True,-6.4,0.0,0.0,12.8,24.8,True,-6.1,0.0,0.0,9.5,23.8,True
2025-02-07,1,2.1,1.4,0.7000000000000001,1.1900000000000002,1.0,1.7000000000000002,1,False,-7.8,25.4625,59.0,-11.125,-5.8,0.3,0.21,28.4,55.1,True,-6.6,0.2,0.14,30.1,58.3,True,-7.4,0.0,0.0,27.3,57.6,True,-7.3,0.1,0.07,25.4,51.1,True,-7.8,0.1,0.07,23.6,47.9,True,-7.4,0.1,0.07,22.4,43.9,True,-7.4,0.1,0.07,22.8,42.8,True,-6.8,0.1,0.07,23.7,44.6,True
2025-02-10,0,1.6800000000000002,0.56,0.56,0.56,0.8,0.8,1,False,-7.9,9.3875,46.4,-9.9625,-6.8,0.0,0.0,15.0,29.5,True,-6.8,0.0,0.0,15.8,29.5,True,-6.8,0.0,0.0,15.6,29.5,True,-6.8,0.1,0.07,13.5,28.8,True,-6.9,0.1,0.07,8.8,24.8,True,-7.4,0.2,0.14,3.8,15.5,True,-7.7,0.2,0.14,0.8,6.1,True,-7.9,0.2,0.14,1.8,2.5,True
2025-02-11,0,0.35000000000000003,0.21000000000000002,0.21000000000000002,1.12,0.30000000000000004,1.6,1,False,-12.2,17.5875,37.8,-10.1625,-6.4,0.0,0.0,15.4,31.0,True,-6.8,0.0,0.0,15.3,27.7,True,-6.4,0.0,0.0,17.0,30.2,True,-5.9,0.0,0.0,19.2,34.2,True,-5.8,0.0,0.0,20.2,37.1,True,-6.1,0.0,0.0,19.2,37.8,True,-5.3,0.1,0.07,18.6,36.0,True,-5.4,0.2,0.14,15.8,34.6,True
2025-02-12,0,1.05,0.0,0.0,5.04,0.0,7.2,1,False,-12.7,12.325,47.9,-16.1625,-12.4,0.0,0.0,10.5,18.0,True,-12.4,0.0,0.0,10.7,17.3,True,-11.8,0.0,0.0,12.7,20.9,True,-11.6,0.0,0.0,12.6,22.3,True,-11.9,0.0,0.0,12.2,21.6,True,-12.7,0.0,0.0,12.4,22.0,True,-12.6,0.0,0.0,13.3,23.0,True,-12.7,0.0,0.0,14.2,24.8,True
2025-02-13,1,11.2,10.01,6.16,6.79,8.8,9.7,0,False,-8.6,14.9,55.4,-8.525,-7.9,1.8,1.26,19.1,40.3,True,-7.9,0.7,0.49,16.7,36.0,True,-7.8,1.2,0.84,13.9,31.0,True,-7.3,2.2,1.54,13.8,27.7,True,-6.3,1.7,1.19,13.1,27.0,True,-5.9,0.7,0.49,14.3,27.0,True,-6.1,0.3,0.21,13.8,26.3,True,-6.6,0.2,0.14,14.5,27.7,True
2025-02-14,1,1.12,0.7000000000000001,0.35000000000000003,0.35000000000000003,0.5,0.5,1,False,-9.4,20.5625,43.2,-11.625,-6.8,0.1,0.07,18.3,39.2,True,-6.8,0.2,0.14,19.8,36.7,True,-7.1,0.0,0.0,22.7,41.8,True,-7.7,0.0,0.0,22.1,43.2,True,-7.2,0.1,0.07,20.5,41.0,True,-7.2,0.1,0.07,21.3,39.6,True,-7.6,0.0,0.0,21.3,40.7,True,-7.8,0.0,0.0,18.5,40.3,True
2025-02-17,0,5.74,0.8400000000000001,0.28,2.0300000000000002,0.4,2.9,1,False,-12.2,15.1,56.2,-14.375,-11.1,0.1,0.07,17.1,37.1,True,-11.4,0.1,0.07,16.4,32.4,True,-11.8,0.0,0.0,14.8,31.0,True,-11.8,0.0,0.0,14.4,27.7,True,-11.9,0.0,0.0,14.5,27.4,True,-12.2,0.0,0.0,14.0,27.4,True,-12.0,0.1,0.07,14.6,27.4,True,-11.9,0.1,0.07,15.0,28.8,True
2025-02-18,1,1.96,0.42000000000000004,0.14,2.73,0.2,3.9,1,False,-14.7,14.6375,40.3,-17.5625,-12.6,0.1,0.07,12.4,24.5,True,-13.5,0.1,0.07,12.1,22.7,True,-14.3,0.0,0.0,13.2,24.1,True,-14.7,0.0,0.0,14.8,26.3,True,-14.7,0.0,0.0,16.2,29.5,True,-14.6,0.0,0.0,16.9,31.0,True,-14.7,0.0,0.0,16.0,31.0,True,-14.6,0.0,0.0,15.5,29.2,True
2025-02-19,1,2.73,1.4700000000000002,0.14,0.14,0.2,0.2,1,False,-14.9,9.1625,29.5,-15.0,-10.0,0.2,0.14,12.0,26.6,True,-10.5,0.0,0.0,11.2,22.3,True,-11.4,0.0,0.0,9.9,20.5,True,-12.5,0.0,0.0,7.6,18.0,True,-13.1,0.0,0.0,8.9,15.5,True,-14.4,0.0,0.0,5.8,15.5,True,-14.9,0.0,0.0,8.1,13.0,True,-14.3,0.0,0.0,9.8,16.9,True
2025-02-20,0,0.6300000000000001,0.6300000000000001,0.6300000000000001,1.2600000000000002,0.8,1.7000000000000002,1,False,-12.6,5.5875,32.8,-14.05,-12.5,0.0,0.0,6.5,11.9,True,-12.6,0.1,0.07,6.0,11.9,True,-12.6,0.2,0.14,4.9,10.8,True,-12.3,0.1,0.14,4.8,8.6,True,-12.3,0.1,0.07,3.3,8.3,True,-11.6,0.1,0.07,5.2,8.3,True,-11.3,0.1,0.07,6.2,10.4,True,-11.3,0.1,0.07,7.8,13.3,True
2025-02-21,0,0.7000000000000001,0.07,0.0,0.0,0.0,0.0,2,False,-11.7,13.3625,33.5,-14.65,-10.1,0.0,0.0,16.2,30.2,False,-10.8,0.0,0.0,15.1,29.9,False,-11.2,0.0,0.0,14.9,28.1,False,-11.6,0.0,0.0,13.6,27.4,False,-11.6,0.0,0.0,12.8,24.8,False,-11.7,0.0,0.0,12.3,23.4,False,-11.6,0.0,0.0,11.6,22.3,False,-11.4,0.0,0.0,10.4,21.2,False
2025-02-24,0,0.0,0.0,0.0,0.35000000000000003,0.0,0.5,1,False,-2.7,22.65,79.2,-4.2125,-2.3,0.0,0.0,18.1,33.1,True,-1.7,0.0,0.0,18.6,33.8,True,-1.6,0.0,0.0,19.4,36.0,True,-2.7,0.0,0.0,19.7,35.6,True,-2.2,0.0,0.0,22.5,40.7,True,-1.8,0.0,0.0,25.1,45.4,True,-1.4,0.0,0.0,27.7,50.4,True,-1.1,0.0,0.0,30.1,55.4,True
2025-02-25,0,0.35000000000000003,0.0,0.0,0.0,0.4,1.5,2,True,-2.0,12.1625,25.2,-0.75,0.1,0.0,0.0,12.8,23.4,False,0.2,0.0,0.0,14.1,24.8,False,0.3,0.0,0.0,12.4,24.8,False,0.0,0.0,0.0,8.9,21.2,False,0.2,0.0,0.0,13.2,23.4,False,0.2,0.0,0.0,10.8,23.0,False,0.1,0.1,0.0,13.1,22.7,False,0.7,0.3,0.0,12.0,24.5,False
2025-02-26,0,0.0,0.0,0.0,0.0,0.0,0.0,2,False,-8.8,5.8125,20.2,-6.3625,-2.8,0.0,0.0,2.2,12.6,False,-5.1,0.0,0.0,5.8,8.6,False,-4.1,0.0,0.0,8.3,13.3,False,-4.1,0.0,0.0,7.2,14.0,False,-5.9,0.0,0.0,6.0,11.9,False,-7.1,0.0,0.0,5.7,9.0,False,-7.8,0.0,0.0,5.7,9.4,False,-8.8,0.0,0.0,5.6,9.4,False
2025-02-27,0,0.14,0.14,0.14,0.49000000000000005,0.2,0.9,1,False,-4.9,5.9125,46.4,-4.5375,-4.9,0.0,0.0,9.0,14.4,True,-4.7,0.0,0.0,8.9,15.1,True,-3.5,0.0,0.0,8.9,15.5,True,-2.1,0.0,0.0,8.0,15.8,True,-1.6,0.0,0.0,6.1,13.0,True,-1.5,0.1,0.07,3.1,9.7,True,-1.4,0.1,0.07,1.9,4.0,True,-1.4,0.0,0.0,1.4,2.9,True
2025-02-28,0,0.35000000000000003,0.07,0.0,1.4,0.0,2.6,1,False,-7.7,11.0875,74.5,-8.2,-3.7,0.0,0.0,15.9,30.2,True,-4.6,0.0,0.0,15.5,30.2,True,-5.3,0.0,0.0,14.5,29.5,True,-6.3,0.0,0.0,12.4,27.7,True,-6.8,0.0,0.0,11.6,23.4,True,-7.2,0.0,0.0,8.8,21.6,True,-7.4,0.0,0.0,4.2,15.8,True,-7.7,0.0,0.0,5.8,10.4,True
2025-03-03,0,0.56,0.49000000000000005,0.42000000000000004,0.42000000000000004,0.5,0.5,1,False,-7.4,13.025,42.1,-8.925,-7.4,0.2,0.14,11.4,20.5,True,-6.9,0.2,0.14,10.7,20.2,True,-6.6,0.1,0.07,10.0,18.7,True,-6.3,0.0,0.07,10.7,18.7,True,-6.2,0.0,0.0,13.3,23.4,True,-6.2,0.0,0.0,15.5,27.7,True,-6.3,0.0,0.0,16.2,29.5,True,-6.8,0.0,0.0,16.4,30.2,True
2025-03-04,0,0.0,0.0,0.0,0.21,0.1,4.3,1,False,-2.7,19.3,38.5,-3.975,-2.5,0.0,0.0,20.5,38.2,True,-2.7,0.0,0.0,20.1,37.4,True,-2.6,0.0,0.0,19.2,36.7,True,-1.1,0.0,0.0,19.6,35.6,True,-0.1,0.1,0.0,19.3,36.7,True,0.5,0.0,0.0,17.9,35.3,True,0.9,0.0,0.0,19.2,35.3,True,0.9,0.0,0.0,18.6,34.9,True
2025-03-05,0,0.21,0.0,0.0,0.0,6.2,10.1,2,False,2.8,12.8125,54.7,0.5,2.8,0.4,0.0,7.3,13.0,False,2.8,0.0,0.0,9.4,15.5,False,3.4,0.2,0.0,10.3,17.3,False,3.7,0.7,0.0,10.4,18.4,False,3.7,1.2,0.0,12.9,22.3,False,3.8,0.7,0.0,14.6,25.9,False,4.2,1.3,0.0,17.6,30.6,False,4.8,1.7,0.0,20.0,36.4,False
2025-03-06,1,0.5599999999999999,0.5599999999999999,0.5599999999999999,1.47,6.0,7.3,1,False,-8.5,19.55,73.1,0.16250000000000006,3.0,0.2,0.0,19.4,35.6,True,2.3,0.6,0.0,19.7,36.4,True,1.8,1.3,0.0,18.1,36.7,True,1.5,1.1,0.0,16.4,33.5,True,1.2,0.7,0.0,15.5,29.9,True,0.2,0.7,0.0,20.3,37.8,True,-1.1,0.8,0.21,23.0,44.6,True,-2.4,0.6,0.35,24.0,47.9,True
2025-03-07,1,1.33,0.07,0.07,1.33,0.1,1.9,1,False,-4.8,21.7125,55.8,-6.7125,-4.2,0.0,0.0,17.8,40.7,True,-4.3,0.1,0.07,16.1,33.5,True,-3.0,0.0,0.0,21.5,40.3,True,-3.2,0.0,0.0,22.7,43.6,True,-3.4,0.0,0.0,23.0,43.9,True,-3.7,0.0,0.0,23.9,45.4,True,-4.0,0.0,0.0,24.1,46.4,True,-4.1,0.0,0.0,24.6,47.5,True
2025-03-10,0,0.0,0.0,0.0,0.0,0.0,0.0,2,False,-4.2,9.0375,38.2,-2.7625,1.2,0.0,0.0,13.5,30.2,False,0.3,0.0,0.0,11.3,23.8,False,-0.6,0.0,0.0,10.7,19.4,False,-1.0,0.0,0.0,10.1,19.4,False,-1.6,0.0,0.0,8.1,16.9,False,-2.0,0.0,0.0,6.7,13.7,False,-3.7,0.0,0.0,5.6,11.2,False,-4.2,0.0,0.0,6.3,10.1,False
2025-03-11,0,0.0,0.0,0.0,0.0,0.0,0.0,2,False,-5.8,23.2,51.1,0.35,5.3,0.0,0.0,22.6,41.0,False,5.7,0.0,0.0,23.6,43.9,False,5.7,0.0,0.0,24.4,45.4,False,5.8,0.0,0.0,25.1,47.2,False,5.8,0.0,0.0,24.9,47.2,False,5.4,0.0,0.0,23.3,46.8,False,4.7,0.0,0.0,21.2,43.9,False,3.9,0.0,0.0,20.5,40.0,False
2025-03-12,0,0.0,0.0,0.0,0.0,0.0,0.0,2,False,-7.8,2.4250000000000003,19.8,-9.225,-6.8,0.0,0.0,5.4,11.2,False,-6.8,0.0,0.0,4.2,9.4,False,-6.8,0.0,0.0,1.1,7.9,False,-7.6,0.0,0.0,1.7,3.6,False,-7.8,0.0,0.0,2.1,4.3,False,-6.8,0.0,0.0,1.5,4.0,False,-5.7,0.0,0.0,0.6,2.9,False,-5.2,0.0,0.0,2.8,5.8,False
2025-03-13,0,0.0,0.0,0.0,0.0,0.0,0.0,2,False,-6.2,3.4125,24.8,-10.9,-5.4,0.0,0.0,4.4,7.6,False,-5.4,0.0,0.0,3.9,7.6,False,-5.6,0.0,0.0,2.9,6.1,False,-5.8,0.0,0.0,2.7,5.0,False,-6.0,0.0,0.0,2.9,4.7,False,-6.2,0.0,0.0,4.1,6.8,False,-5.8,0.0,0.0,2.8,6.8,False,-5.9,0.0,0.0,3.6,5.8,False
2025-03-14,0,0.0,0.0,0.0,0.0,0.0,0.0,2,False,-1.6,9.6875,43.2,-6.3375,-1.3,0.0,0.0,8.7,14.4,False,-1.6,0.0,0.0,9.9,16.2,False,-1.4,0.0,0.0,10.5,18.0,False,-1.0,0.0,0.0,9.7,17.6,False,-1.0,0.0,0.0,9.1,16.2,False,-0.9,0.0,0.0,9.3,15.5,False,-1.3,0.0,0.0,9.5,15.8,False,-1.3,0.0,0.0,10.8,18.0,False
2025-03-24,0,1.4700000000000002,1.4700000000000002,1.33,5.6000000000000005,2.5,8.9,0,True,-0.7,25.7875,70.9,-0.5750000000000001,-0.7,0.7,0.49,23.4,44.3,True,0.2,0.7,0.49,22.4,45.0,True,1.5,0.3,0.21,24.8,47.2,True,1.7,0.2,0.07,27.3,51.8,True,1.5,0.5,0.07,26.1,52.6,True,2.2,0.1,0.0,26.5,51.5,True,1.7,0.0,0.0,28.0,53.3,True,1.1,0.0,0.0,27.8,54.7,True
2025-03-25,0,4.69,1.75,0.42000000000000004,1.75,0.6000000000000001,2.5,1,False,-2.6,17.95,45.4,-2.6750000000000003,-0.5,0.1,0.07,20.0,41.0,True,-0.8,0.1,0.07,17.9,38.9,True,-0.8,0.1,0.07,18.6,35.6,True,-0.9,0.1,0.07,18.8,36.0,True,-0.9,0.1,0.07,19.4,37.1,True,-0.9,0.1,0.07,16.9,37.1,True,-0.9,0.0,0.0,16.1,32.0,True,-1.2,0.0,0.0,15.9,31.7,True
2025-03-26,0,1.75,0.49000000000000005,0.42000000000000004,0.42000000000000004,0.6000000000000001,0.6000000000000001,1,False,-5.4,10.025,37.1,-5.0,-2.6,0.1,0.07,6.6,14.4,True,-2.5,0.1,0.07,9.2,17.6,True,-2.5,0.1,0.07,11.6,22.3,True,-2.9,0.0,0.0,10.3,22.7,True,-3.2,0.1,0.07,9.0,20.2,True,-3.1,0.1,0.07,10.2,20.5,True,-3.1,0.1,0.07,10.8,22.0,True,-3.2,0.0,0.0,12.5,26.3,True
2025-03-27,0,0.0,0.0,0.0,0.0,0.0,0.2,2,False,-5.3,11.15,50.4,-7.6000000000000005,-4.8,0.0,0.0,9.2,16.9,False,-4.9,0.0,0.0,8.9,16.9,False,-4.8,0.0,0.0,9.0,16.6,False,-4.8,0.0,0.0,10.8,19.8,False,-5.3,0.0,0.0,10.6,19.8,False,-5.2,0.0,0.0,12.4,22.7,False,-4.9,0.0,0.0,13.5,24.8,False,-4.2,0.0,0.0,14.8,27.7,False
2025-03-28,0,0.0,0.0,0.0,0.0,0.0,9.5,2,False,-2.7,9.3875,43.2,-4.275,-1.3,0.0,0.0,6.8,14.4,False,-0.8,0.0,0.0,11.1,20.2,False,-1.7,0.0,0.0,8.9,19.8,False,-2.4,0.0,0.0,7.7,15.8,False,-2.7,0.0,0.0,9.0,15.8,False,-2.7,0.0,0.0,9.3,16.9,False,-2.0,0.0,0.0,11.2,21.2,False,-1.4,0.0,0.0,11.1,22.0,False
2025-03-31,1,0.0,0.0,0.0,0.07,0.4,0.7,1,True,-1.3,27.1,55.8,8.4875,12.8,0.0,0.0,29.3,55.4,True,11.8,0.0,0.0,27.8,55.8,True,11.6,0.0,0.0,26.6,52.2,True,11.4,0.1,0.0,28.3,53.6,True,8.1,0.3,0.0,24.8,53.6,True,7.4,0.0,0.0,24.4,46.4,True,6.2,0.0,0.0,26.9,50.8,True,4.2,0.0,0.0,28.7,55.8,True
2025-11-17,0,0.0,0.0,0.0,0.0,0.0,0.0,2,False,-0.6,16.3625,54.4,-7.1625,-0.5,0.0,0.0,16.3,31.3,False,-0.6,0.0,0.0,17.1,32.8,False,-0.4,0.0,0.0,15.7,32.0,False,-0.2,0.0,0.0,17.0,32.0,False,-0.1,0.0,0.0,16.4,32.4,False,-0.1,0.0,0.0,16.1,32.0,False,0.1,0.0,0.0,16.8,32.4,False,-0.3,0.0,0.0,15.5,33.1,False
