date,snow_day,snowfall_overnight,snowfall_24h,no_snowfall_penalty,temp_min_overnight,windspeed_avg_overnight,dewpoint_avg_overnight,temperature0,snowfall0,windspeed0,temperature1,snowfall1,windspeed1,temperature2,snowfall2,windspeed2,temperature3,snowfall3,windspeed3,temperature4,snowfall4,windspeed4,temperature5,snowfall5,windspeed5,temperature6,snowfall6,windspeed6,temperature7,snowfall7,windspeed7
2025-01-28,1,0.35000000000000003,4.0600000000000005,1,-7.7,43.075,-10.525,-2.9,0.0,53.5,-3.6,0.0,48.9,-4.4,0.0,48.4,-5.6,0.07,42.4,-6.5,0.07,40.1,-6.9,0.07,39.3,-7.2,0.07,38.2,-7.7,0.07,33.8
2025-01-29,1,0.84,2.73,1,-2.3,45.7625,-4.025,2.0,0.0,37.1,1.1,0.35,35.5,0.5,0.42,40.1,0.1,0.07,48.6,-0.8,0.0,50.4,-1.5,0.0,50.6,-1.9,0.0,51.3,-2.3,0.0,52.5
2025-01-30,1,0.0,0.07,1,-5.7,27.45,-10.375,-5.7,0.0,30.9,-5.5,0.0,30.1,-4.9,0.0,28.8,-4.4,0.0,28.9,-4.5,0.0,27.9,-4.6,0.0,25.6,-4.4,0.0,22.8,-4.1,0.0,24.6
2025-01-31,0,0.0,0.0,2,0.2,15.4875,-0.8625,2.0,0.0,24.1,1.6,0.0,21.9,1.3,0.0,18.6,1.0,0.0,12.5,0.9,0.0,6.6,1.0,0.0,4.0,0.8,0.0,15.8,0.2,0.0,20.4
2025-02-03,0,0.28,4.83,1,-1.6,28.675,-1.7625,-1.6,0.0,28.6,-1.0,0.0,25.9,-0.8,0.0,33.2,-0.3,0.0,33.8,0.0,0.0,32.7,0.1,0.07,25.7,0.2,0.07,21.3,0.2,0.14,28.2
2025-02-04,0,0.14,0.56,1,-3.1,36.2,-5.5,-3.0,0.0,33.6,-3.1,0.0,34.1,-3.1,0.0,33.3,-3.1,0.0,33.4,-3.0,0.0,31.8,-3.1,0.0,34.0,-3.1,0.0,40.3,-3.1,0.14,49.1
2025-02-05,0,0.42000000000000004,1.26,1,-6.0,20.25,-9.5875,-6.0,0.07,25.2,-6.0,0.07,24.1,-5.9,0.0,21.6,-5.5,0.07,20.6,-5.2,0.07,20.6,-5.3,0.07,18.3,-5.4,0.07,16.4,-5.4,0.0,15.2
2025-02-06,0,0.14,1.05,1,-5.5,26.075,-7.2875,-5.0,0.0,30.9,-5.4,0.0,29.9,-5.5,0.0,29.4,-4.9,0.0,27.1,-4.4,0.0,22.9,-4.2,0.0,25.0,-4.0,0.07,23.3,-3.9,0.07,20.1
2025-02-07,1,1.19,1.4000000000000001,0,-6.4,56.0875,-9.3,-5.7,0.21,64.0,-5.8,0.07,59.9,-6.0,0.0,56.1,-6.3,0.07,54.8,-6.4,0.28,55.1,-6.0,0.21,54.2,-6.1,0.21,53.8,-5.9,0.14,50.8
2025-02-10,0,0.0,0.0,2,-6.1,28.1875,-10.6625,-5.9,0.0,33.4,-6.0,0.0,32.9,-6.1,0.0,31.6,-6.1,0.0,29.1,-6.1,0.0,26.8,-6.1,0.0,24.7,-6.1,0.0,23.5,-6.0,0.0,23.5
2025-02-11,0,0.0,0.9800000000000001,1,-5.1,38.725,-8.95,-3.2,0.0,38.3,-3.3,0.0,39.0,-3.9,0.0,39.4,-4.2,0.0,41.3,-4.1,0.0,42.4,-4.1,0.0,39.9,-4.4,0.0,36.0,-5.1,0.0,33.5
2025-02-12,0,0.0,4.83,1,-7.3,28.7375,-11.3125,-7.0,0.0,28.4,-7.0,0.0,28.1,-7.0,0.0,27.7,-6.9,0.0,26.8,-6.8,0.0,24.7,-7.2,0.0,30.1,-7.3,0.0,31.5,-7.1,0.0,32.6
2025-02-13,1,3.7800000000000002,4.62,0,-5.3,32.65,-6.4875,-5.3,0.63,36.1,-5.3,0.63,28.8,-5.1,0.56,34.3,-4.7,0.42,33.2,-4.5,0.7,32.5,-4.7,0.63,32.1,-4.8,0.14,31.9,-5.2,0.07,32.3
2025-02-14,1,0.35000000000000003,0.42000000000000004,1,-6.7,38.0125,-10.525,-5.1,0.07,47.1,-5.3,0.07,40.5,-5.5,0.0,36.5,-5.8,0.07,34.1,-6.2,0.07,33.6,-6.3,0.07,35.1,-6.5,0.0,38.2,-6.7,0.0,39.0
2025-02-17,0,0.9800000000000001,4.2,1,-8.0,40.35,-10.45,-7.8,0.14,37.4,-8.0,0.07,35.5,-7.9,0.07,36.8,-7.8,0.07,39.0,-7.8,0.07,40.7,-7.7,0.14,41.7,-7.6,0.28,45.2,-7.2,0.14,46.5
2025-02-18,1,2.59,5.25,0,-8.9,49.9375,-11.7875,-8.7,0.28,51.3,-8.7,0.21,50.9,-8.9,0.42,49.8,-8.9,0.56,48.7,-8.8,0.49,49.4,-8.9,0.21,49.9,-8.7,0.14,49.7,-8.6,0.28,49.8
2025-02-19,1,2.24,2.87,0,-8.9,30.975,-10.525,-6.8,0.21,43.4,-6.9,0.35,44.5,-7.1,0.42,36.7,-7.9,0.56,23.5,-8.8,0.42,23.8,-8.9,0.14,24.1,-8.7,0.07,26.0,-8.7,0.07,25.8
2025-02-20,0,0.8400000000000001,1.61,1,-8.4,17.325,-11.525,-8.4,0.07,17.3,-8.3,0.07,14.9,-8.3,0.14,17.0,-8.2,0.07,17.9,-8.0,0.07,17.1,-7.8,0.07,16.5,-7.7,0.21,18.2,-8.0,0.14,19.7
2025-02-21,0,0.0,0.0,2,-7.9,29.9875,-10.925,-6.6,0.0,34.4,-7.1,0.0,32.4,-7.5,0.0,31.5,-7.7,0.0,30.3,-7.9,0.0,29.1,-7.8,0.0,27.3,-7.6,0.0,27.3,-7.7,0.0,27.6
2025-02-24,0,0.0,0.7000000000000001,1,-1.2,34.0125,-2.4625,-1.0,0.0,26.6,-0.9,0.0,29.1,-0.9,0.0,29.4,-1.0,0.0,33.0,-1.1,0.0,35.5,-1.2,0.0,37.5,-1.1,0.0,39.1,-1.0,0.0,41.9
2025-02-25,0,0.0,0.0,2,0.0,14.625,-0.7625,1.1,0.0,16.1,0.9,0.0,21.9,0.9,0.0,18.7,0.6,0.0,15.9,0.3,0.0,11.4,0.2,0.0,11.4,0.0,0.0,10.8,-0.0,0.0,10.8
2025-02-26,0,0.0,0.0,2,-0.5,14.725,-3.4875,0.6,0.0,20.0,0.4,0.0,19.7,0.2,0.0,16.2,0.0,0.0,11.4,-0.2,0.0,13.5,-0.3,0.0,14.2,-0.4,0.0,13.0,-0.5,0.0,9.8
2025-02-27,0,0.0,0.14,1,-0.4,8.8375,-1.7625,-0.0,0.0,13.3,-0.0,0.0,12.8,-0.1,0.0,12.3,-0.4,0.0,10.7,-0.4,0.0,8.1,-0.4,0.0,4.9,-0.4,0.0,3.7,-0.3,0.0,4.9
2025-02-28,0,0.0,1.26,1,-4.7,19.9,-6.7,-2.0,0.0,28.8,-2.7,0.0,27.4,-3.3,0.0,25.5,-3.7,0.0,22.9,-4.1,0.0,19.8,-4.4,0.0,14.4,-4.5,0.0,8.5,-4.7,0.0,11.9
2025-03-03,0,0.0,0.0,2,-3.1,23.05,-8.85,-2.9,0.0,24.9,-2.8,0.0,24.2,-2.7,0.0,24.4,-2.5,0.0,25.2,-2.6,0.0,22.8,-2.9,0.0,20.7,-3.0,0.0,20.7,-3.1,0.0,21.5
2025-03-04,0,0.0,0.0,2,-0.8,25.425,-2.375,-0.4,0.0,26.8,-0.6,0.0,26.2,-0.8,0.0,25.1,-0.7,0.0,25.0,-0.4,0.0,23.4,-0.0,0.0,24.3,-0.0,0.0,25.1,0.0,0.0,27.5
2025-03-05,0,0.0,0.0,2,1.7,27.0875,0.05000000000000002,1.7,0.0,16.2,1.7,0.0,20.3,1.8,0.0,23.6,2.0,0.0,24.2,1.9,0.0,28.0,2.1,0.0,31.3,2.3,0.0,34.5,2.8,0.0,38.6
2025-03-06,1,0.35000000000000003,0.56,1,-4.0,45.8625,-2.0,1.2,0.0,31.7,0.9,0.0,27.0,0.7,0.0,32.0,-0.9,0.0,50.4,-1.7,0.0,51.4,-2.6,0.07,55.0,-3.4,0.14,59.5,-4.0,0.14,59.9
2025-03-07,1,0.0,0.28,1,-4.9,32.6,-7.45,-4.3,0.0,26.8,-3.8,0.0,34.9,-3.7,0.0,29.6,-3.6,0.0,30.3,-3.8,0.0,35.0,-4.2,0.0,35.6,-4.6,0.0,34.9,-4.9,0.0,33.7
2025-03-10,0,0.0,0.0,2,-0.2,13.5,-1.325,1.9,0.0,23.3,1.5,0.0,19.4,1.2,0.0,16.9,0.9,0.0,15.9,0.6,0.0,12.9,0.3,0.0,9.2,0.1,0.0,4.5,-0.2,0.0,5.9
2025-03-11,0,0.0,0.0,2,2.2,36.5,-1.075,4.0,0.0,37.1,4.0,0.0,38.2,4.0,0.0,40.0,4.1,0.0,40.2,3.9,0.0,39.1,3.2,0.0,35.7,2.6,0.0,31.7,2.2,0.0,30.0
2025-03-12,0,0.0,0.0,2,-3.8,18.7,-8.1,-2.8,0.0,22.0,-2.9,0.0,21.3,-3.0,0.0,16.9,-3.3,0.0,18.5,-3.6,0.0,20.1,-3.8,0.0,19.5,-3.8,0.0,16.7,-3.7,0.0,14.6
2025-03-13,0,0.0,0.0,2,-1.9,11.2375,-7.3375,-1.3,0.0,14.3,-1.5,0.0,13.7,-1.7,0.0,12.5,-1.9,0.0,11.6,-1.9,0.0,9.9,-1.9,0.0,9.2,-1.8,0.0,8.5,-1.8,0.0,10.2
2025-03-14,0,0.0,0.0,2,-0.1,17.25,-3.6,0.5,0.0,17.0,0.3,0.0,17.9,0.4,0.0,17.2,0.4,0.0,16.7,0.4,0.0,16.8,0.4,0.0,16.3,0.1,0.0,17.0,-0.1,0.0,19.1
2025-03-17,0,0.0,0.0,2,-5.1,29.575,-7.575,-2.1,0.0,38.5,-2.2,0.0,33.9,-2.4,0.0,29.8,-2.9,0.0,29.1,-3.4,0.0,29.3,-4.1,0.0,27.9,-4.6,0.0,25.8,-5.1,0.0,22.3
2025-03-18,0,0.0,0.0,2,0.6,37.9125,-2.3625,0.8,0.0,35.0,0.7,0.0,38.1,0.6,0.0,39.5,0.7,0.0,37.6,1.0,0.0,37.9,1.2,0.0,39.3,1.3,0.0,38.6,1.3,0.0,37.3
2025-03-19,0,0.0,0.0,2,2.9,21.375,0.575,3.1,0.0,18.1,4.8,0.0,25.5,3.8,0.0,26.3,3.6,0.0,21.4,3.3,0.0,17.1,3.1,0.0,18.8,2.9,0.0,20.2,3.1,0.0,23.6
2025-03-20,0,0.0,2.38,1,0.6,33.1625,2.4125,4.8,0.0,33.7,5.1,0.0,38.1,4.9,0.0,42.1,4.5,0.0,39.1,4.0,0.0,35.9,2.3,0.0,22.8,1.3,0.0,25.0,0.6,0.0,28.6
2025-03-21,0,0.0,0.0,2,-1.6,24.25,-5.525,-1.2,0.0,32.7,-1.2,0.0,30.2,-1.2,0.0,25.0,-1.3,0.0,20.9,-1.4,0.0,21.1,-1.6,0.0,17.6,-1.5,0.0,21.2,-1.3,0.0,25.3
2025-03-24,0,1.19,3.71,0,0.0,44.4875,-0.85,0.0,0.98,39.4,0.4,0.21,40.7,1.1,0.0,43.3,1.3,0.0,46.1,1.5,0.0,42.7,1.1,0.0,47.9,0.8,0.0,47.4,0.5,0.0,48.4
2025-03-25,0,0.91,2.9400000000000004,1,-0.7,37.3875,-3.275,-0.4,0.28,39.7,-0.5,0.07,40.6,-0.6,0.07,39.2,-0.4,0.0,38.7,-0.7,0.07,38.1,-0.7,0.14,37.4,-0.6,0.21,34.7,-0.5,0.07,30.7
2025-03-26,0,1.05,1.05,0,-2.8,28.3,-6.2875,-1.9,0.07,31.1,-2.2,0.7,29.0,-2.0,0.28,28.7,-2.2,0.0,26.8,-2.4,0.0,26.1,-2.7,0.0,28.0,-2.8,0.0,28.3,-2.8,0.0,28.4
2025-03-27,0,0.0,0.0,2,-0.8,20.6375,-3.275,-0.8,0.0,19.2,-0.8,0.0,21.7,-0.8,0.0,22.6,-0.8,0.0,20.5,-0.7,0.0,20.1,-0.6,0.0,18.6,-0.5,0.0,19.4,-0.4,0.0,23.0
2025-03-28,0,0.0,0.0,2,-1.0,18.2875,-3.425,0.5,0.0,20.1,0.2,0.0,14.8,0.1,0.0,8.1,0.0,0.0,13.6,-0.1,0.0,19.0,-0.4,0.0,21.6,-0.7,0.0,22.8,-1.0,0.0,26.3
2025-03-31,1,0.21,0.21,1,-0.3,34.3625,2.2625,3.7,0.0,33.0,3.6,0.0,28.3,3.6,0.0,30.6,3.5,0.0,37.3,3.6,0.0,41.0,2.6,0.0,36.9,0.6,0.0,30.9,-0.3,0.21,36.9
2025-04-01,0,0.0,0.0,2,-3.8,31.875,-8.025,-1.5,0.0,42.1,-1.4,0.0,38.9,-1.7,0.0,35.3,-2.2,0.0,31.2,-2.6,0.0,29.0,-3.1,0.0,26.7,-3.4,0.0,25.7,-3.8,0.0,26.1
2025-04-02,1,0.0,0.98,1,-2.0,34.1125,-7.4375,-2.0,0.0,31.7,-1.8,0.0,32.0,-1.7,0.0,33.0,-1.5,0.0,32.8,-1.4,0.0,33.5,-1.3,0.0,34.5,-1.3,0.0,36.7,-1.4,0.0,38.7
2025-04-03,0,0.0,0.0,2,4.4,42.45,4.7625,5.0,0.0,45.2,4.8,0.0,48.5,4.7,0.0,43.0,5.8,0.0,44.2,5.9,0.0,38.8,6.1,0.0,39.0,4.8,0.0,39.1,4.4,0.0,41.8
2025-04-04,0,0.0,0.0,2,0.4,17.3875,-1.8,1.0,0.0,21.3,0.8,0.0,22.5,0.8,0.0,22.3,0.6,0.0,19.7,0.5,0.0,17.3,0.4,0.0,12.4,0.4,0.0,11.6,0.4,0.0,12.0
2025-04-07,0,0.0,3.5700000000000003,1,0.0,25.975,-2.3875,0.0,0.0,17.9,0.2,0.0,26.3,0.2,0.0,28.1,0.2,0.0,29.2,0.2,0.0,28.0,0.2,0.0,27.1,0.3,0.0,24.9,0.3,0.0,26.3
2025-04-08,0,0.0,0.0,2,-6.8,42.1125,-9.375,-4.2,0.0,44.9,-4.7,0.0,44.6,-5.1,0.0,43.6,-5.5,0.0,43.3,-6.0,0.0,42.5,-6.2,0.0,39.8,-6.5,0.0,39.1,-6.8,0.0,39.1
2025-04-09,0,0.0,0.0,2,-2.5,19.6375,-10.975,-2.2,0.0,28.6,-2.3,0.0,26.2,-2.4,0.0,23.0,-2.5,0.0,19.2,-2.5,0.0,17.2,-2.5,0.0,17.7,-2.5,0.0,15.5,-2.4,0.0,9.7
2025-04-10,0,0.0,0.0,2,-0.6,14.8875,-2.9125,0.3,0.0,16.3,0.1,0.0,17.2,-0.0,0.0,15.7,-0.1,0.0,13.7,-0.0,0.0,13.2,-0.1,0.0,13.1,-0.4,0.0,15.2,-0.6,0.0,14.7
2025-04-11,0,0.0,0.0,2,-0.2,21.7625,-2.6,0.4,0.0,15.1,0.4,0.0,18.1,0.3,0.0,23.2,0.2,0.0,25.8,0.2,0.0,24.5,0.1,0.0,25.0,-0.2,0.0,22.5,-0.2,0.0,19.9
2025-04-14,0,0.0,0.0,2,2.7,27.8875,-0.0875,3.5,0.0,28.8,3.1,0.0,29.4,2.9,0.0,28.7,2.7,0.0,26.9,2.7,0.0,25.4,2.8,0.0,26.6,3.0,0.0,27.7,3.6,0.0,29.6
2025-04-15,0,0.0,0.63,1,0.7,31.5,-0.525,3.6,0.0,27.4,2.7,0.0,22.6,2.5,0.0,26.2,2.4,0.0,33.0,2.0,0.0,31.7,2.0,0.0,34.8,1.4,0.0,37.7,0.7,0.0,38.6
2025-04-16,0,0.07,0.07,1,-0.2,48.475,-3.875,0.2,0.07,54.0,0.1,0.0,46.7,-0.0,0.0,49.9,0.1,0.0,46.3,0.0,0.0,48.9,-0.0,0.0,49.8,-0.2,0.0,46.7,-0.2,0.0,45.5
2025-04-17,0,0.0,0.0,2,0.1,16.7125,-2.75,1.0,0.0,23.5,0.8,0.0,22.6,0.5,0.0,21.2,0.3,0.0,18.2,0.3,0.0,16.0,0.2,0.0,14.2,0.1,0.0,11.2,0.2,0.0,6.8
2025-04-18,0,0.0,0.0,2,4.1,37.95,-1.1375,4.3,0.0,34.8,4.4,0.0,36.2,4.5,0.0,38.2,4.6,0.0,38.6,4.6,0.0,38.0,4.6,0.0,40.2,4.1,0.0,35.9,4.1,0.0,41.7
2025-04-21,0,0.0,0.0,2,3.7,29.45,-1.8875,4.0,0.0,29.1,3.8,0.0,29.9,3.8,0.0,32.1,3.9,0.0,31.9,4.3,0.0,35.4,4.4,0.0,33.5,4.3,0.0,27.8,3.7,0.0,15.9
2025-04-22,0,0.0,0.0,2,2.2,37.0625,-0.3125,3.2,0.0,38.0,3.0,0.0,38.2,2.8,0.0,39.9,2.5,0.0,37.6,2.4,0.0,36.8,2.3,0.0,37.3,2.3,0.0,36.6,2.2,0.0,32.1
2025-04-23,0,0.0,0.0,2,2.2,13.9375,-0.3,2.7,0.0,11.9,2.5,0.0,12.2,2.5,0.0,12.2,2.5,0.0,12.4,2.3,0.0,10.7,2.2,0.0,15.9,2.3,0.0,17.2,2.4,0.0,19.0
2025-04-24,0,0.0,0.0,2,3.9,24.075,2.4375,5.1,0.0,13.9,4.3,0.0,20.9,4.0,0.0,26.1,4.1,0.0,25.7,3.9,0.0,27.8,3.9,0.0,28.3,4.4,0.0,26.5,4.8,0.0,23.4
2025-04-25,0,0.0,0.0,2,3.2,22.2875,1.85,3.2,0.0,17.9,3.6,0.0,19.3,3.7,0.0,20.6,3.6,0.0,21.1,3.7,0.0,23.9,4.1,0.0,25.6,4.2,0.0,25.4,4.2,0.0,24.5
2025-04-28,0,0.0,0.0,2,3.5,21.275,-1.525,3.5,0.0,16.1,3.6,0.0,18.4,3.6,0.0,20.2,3.6,0.0,20.4,3.8,0.0,22.8,3.8,0.0,23.8,3.6,0.0,24.1,3.5,0.0,24.4
2025-04-29,0,0.0,0.0,2,7.0,46.45,2.8125,7.4,0.0,48.6,7.6,0.0,49.3,7.7,0.0,48.7,7.6,0.0,46.7,7.4,0.0,45.4,7.3,0.0,45.0,7.4,0.0,42.9,7.0,0.0,45.0
2025-04-30,0,0.0,0.0,2,-0.1,23.9625,-2.75,0.7,0.0,33.8,0.6,0.0,30.6,0.7,0.0,30.9,0.7,0.0,26.8,0.3,0.0,23.4,0.1,0.0,17.4,-0.0,0.0,15.0,-0.1,0.0,13.8
